[lac2];[Wed Aug 29 08:41:02 -03 2018]; Testes = 215 ; 5% ; Size= 50 ; Map=215.txt 
[lac2];[Wed Aug 29 08:41:04 -03 2018]; Testes = 216 ; 5% ; Size= 50 ; Map=216.txt 
[lac2];[Wed Aug 29 08:41:06 -03 2018]; Testes = 217 ; 5% ; Size= 50 ; Map=217.txt 
[lac2];[Wed Aug 29 08:41:09 -03 2018]; Testes = 218 ; 5% ; Size= 50 ; Map=218.txt 
[lac2];[Wed Aug 29 08:41:11 -03 2018]; Testes = 219 ; 5% ; Size= 50 ; Map=219.txt 
[lac2];[Wed Aug 29 08:41:15 -03 2018]; Testes = 220 ; 5% ; Size= 50 ; Map=220.txt 
[lac2];[Wed Aug 29 08:41:23 -03 2018]; Testes = 221 ; 5% ; Size= 50 ; Map=221.txt 
[lac2];[Wed Aug 29 08:41:25 -03 2018]; Testes = 222 ; 5% ; Size= 50 ; Map=222.txt 
[lac2];[Wed Aug 29 08:41:27 -03 2018]; Testes = 223 ; 5% ; Size= 50 ; Map=223.txt 
[lac2];[Wed Aug 29 08:41:29 -03 2018]; Testes = 224 ; 5% ; Size= 50 ; Map=224.txt 
[lac2];[Wed Aug 29 08:41:31 -03 2018]; Testes = 225 ; 5% ; Size= 50 ; Map=225.txt 
[lac2];[Wed Aug 29 08:41:33 -03 2018]; Testes = 226 ; 5% ; Size= 50 ; Map=226.txt 
[lac2];[Wed Aug 29 08:41:35 -03 2018]; Testes = 227 ; 5% ; Size= 50 ; Map=227.txt 
[lac2];[Wed Aug 29 08:41:37 -03 2018]; Testes = 228 ; 5% ; Size= 50 ; Map=228.txt 
[lac2];[Wed Aug 29 08:41:40 -03 2018]; Testes = 229 ; 5% ; Size= 50 ; Map=229.txt 
[lac2];[Wed Aug 29 08:41:42 -03 2018]; Testes = 230 ; 5% ; Size= 50 ; Map=230.txt 
[lac2];[Wed Aug 29 08:41:44 -03 2018]; Testes = 231 ; 5% ; Size= 50 ; Map=231.txt 
[lac2];[Wed Aug 29 08:41:47 -03 2018]; Testes = 232 ; 5% ; Size= 50 ; Map=232.txt 
[lac2];[Wed Aug 29 08:41:49 -03 2018]; Testes = 233 ; 5% ; Size= 50 ; Map=233.txt 
[lac2];[Wed Aug 29 08:41:51 -03 2018]; Testes = 234 ; 5% ; Size= 50 ; Map=234.txt 
[lac2];[Wed Aug 29 08:41:53 -03 2018]; Testes = 235 ; 5% ; Size= 50 ; Map=235.txt 
[lac2];[Wed Aug 29 08:41:55 -03 2018]; Testes = 236 ; 5% ; Size= 50 ; Map=236.txt 
[lac2];[Wed Aug 29 08:41:57 -03 2018]; Testes = 237 ; 5% ; Size= 50 ; Map=237.txt 
[lac2];[Wed Aug 29 08:42:00 -03 2018]; Testes = 238 ; 5% ; Size= 50 ; Map=238.txt 
[lac2];[Wed Aug 29 08:42:02 -03 2018]; Testes = 239 ; 5% ; Size= 50 ; Map=239.txt 
[lac2];[Wed Aug 29 08:44:32 -03 2018]; Testes = 400 ; 10% ; Size= 50 ; Map=400.txt 
[lac2];[Wed Aug 29 08:44:38 -03 2018]; Testes = 401 ; 10% ; Size= 50 ; Map=401.txt 
[lac2];[Wed Aug 29 08:44:40 -03 2018]; Testes = 402 ; 10% ; Size= 50 ; Map=402.txt 
[lac2];[Wed Aug 29 08:44:42 -03 2018]; Testes = 403 ; 10% ; Size= 50 ; Map=403.txt 
[lac2];[Wed Aug 29 08:44:44 -03 2018]; Testes = 404 ; 10% ; Size= 50 ; Map=404.txt 
[lac2];[Wed Aug 29 08:44:46 -03 2018]; Testes = 405 ; 10% ; Size= 50 ; Map=405.txt 
[lac2];[Wed Aug 29 08:44:48 -03 2018]; Testes = 406 ; 10% ; Size= 50 ; Map=406.txt 
[lac2];[Wed Aug 29 08:44:50 -03 2018]; Testes = 407 ; 10% ; Size= 50 ; Map=407.txt 
[lac2];[Wed Aug 29 08:44:53 -03 2018]; Testes = 408 ; 10% ; Size= 50 ; Map=408.txt 
[lac2];[Wed Aug 29 08:44:55 -03 2018]; Testes = 409 ; 10% ; Size= 50 ; Map=409.txt 
[lac2];[Wed Aug 29 08:44:57 -03 2018]; Testes = 410 ; 10% ; Size= 50 ; Map=410.txt 
[lac2];[Wed Aug 29 08:44:59 -03 2018]; Testes = 411 ; 10% ; Size= 50 ; Map=411.txt 
[lac2];[Wed Aug 29 08:45:02 -03 2018]; Testes = 412 ; 10% ; Size= 50 ; Map=412.txt 
[lac2];[Wed Aug 29 08:45:04 -03 2018]; Testes = 413 ; 10% ; Size= 50 ; Map=413.txt 
[lac2];[Wed Aug 29 08:45:06 -03 2018]; Testes = 414 ; 10% ; Size= 50 ; Map=414.txt 
[lac2];[Wed Aug 29 08:45:08 -03 2018]; Testes = 415 ; 10% ; Size= 50 ; Map=415.txt 
[lac2];[Wed Aug 29 08:45:10 -03 2018]; Testes = 416 ; 10% ; Size= 50 ; Map=416.txt 
[lac2];[Wed Aug 29 08:45:12 -03 2018]; Testes = 417 ; 10% ; Size= 50 ; Map=417.txt 
[lac2];[Wed Aug 29 08:45:15 -03 2018]; Testes = 418 ; 10% ; Size= 50 ; Map=418.txt 
[lac2];[Wed Aug 29 08:45:17 -03 2018]; Testes = 419 ; 10% ; Size= 50 ; Map=419.txt 
[lac2];[Wed Aug 29 08:45:19 -03 2018]; Testes = 420 ; 10% ; Size= 50 ; Map=420.txt 
[lac2];[Wed Aug 29 08:45:21 -03 2018]; Testes = 421 ; 10% ; Size= 50 ; Map=421.txt 
[lac2];[Wed Aug 29 08:45:23 -03 2018]; Testes = 422 ; 10% ; Size= 50 ; Map=422.txt 
[lac2];[Wed Aug 29 08:45:25 -03 2018]; Testes = 423 ; 10% ; Size= 50 ; Map=423.txt 
[lac2];[Wed Aug 29 08:45:27 -03 2018]; Testes = 424 ; 10% ; Size= 50 ; Map=424.txt 
[lac2];[Wed Aug 29 08:45:29 -03 2018]; Testes = 425 ; 10% ; Size= 50 ; Map=425.txt 
[lac2];[Wed Aug 29 08:45:31 -03 2018]; Testes = 426 ; 10% ; Size= 50 ; Map=426.txt 
[lac2];[Wed Aug 29 08:45:34 -03 2018]; Testes = 427 ; 10% ; Size= 50 ; Map=427.txt 
[lac2];[Wed Aug 29 08:45:36 -03 2018]; Testes = 428 ; 10% ; Size= 50 ; Map=428.txt 
[lac2];[Wed Aug 29 08:45:38 -03 2018]; Testes = 429 ; 10% ; Size= 50 ; Map=429.txt 
[lac2];[Wed Aug 29 08:45:41 -03 2018]; Testes = 430 ; 10% ; Size= 50 ; Map=430.txt 
[lac2];[Wed Aug 29 08:45:43 -03 2018]; Testes = 431 ; 10% ; Size= 50 ; Map=431.txt 
[lac2];[Wed Aug 29 08:45:45 -03 2018]; Testes = 432 ; 10% ; Size= 50 ; Map=432.txt 
[lac2];[Wed Aug 29 08:45:47 -03 2018]; Testes = 433 ; 10% ; Size= 50 ; Map=433.txt 
