ZigZagOverNSN;100;5;119.0;3886.0;10670.0;17226.0;24222.0;10946.051350712767
ZigZagOverNSN;100;10;119.0;4727.0;8379.5;13654.0;23981.0;9423.719793778091
ZigZagOverNSN;100;25;119.0;3360.0;6686.0;9784.0;19352.0;7011.057574570716
ZigZagOverNSN;100;50;118.0;3055.0;6026.0;8933.0;17728.0;6357.054911729665
ZigZagOverNSN;100;5;138.0;4693.0;11085.0;16050.0;23300.0;10688.775552968567
ZigZagOverNSN;100;10;138.0;4796.5;8256.0;12380.0;23141.0;9135.64744145707
ZigZagOverNSN;100;25;138.0;3918.0;6684.0;10226.0;19680.0;7014.736786950074
ZigZagOverNSN;100;50;137.0;3177.0;5514.0;8690.0;16683.0;6053.811482396136
ZigZagOverNSN;100;5;57.0;4776.5;10095.0;16738.5;24169.0;10795.441656897225
ZigZagOverNSN;100;10;57.0;5034.0;8389.5;13303.5;24163.0;9343.995485624124
ZigZagOverNSN;100;25;57.0;4167.0;7327.0;9828.0;18113.0;7309.8812203973675
ZigZagOverNSN;100;50;57.0;3024.0;5992.0;8950.0;17839.0;6296.245355302052
ZigZagOverNSN;100;5;127.0;5085.0;10512.5;15337.0;22404.0;10427.147243627742
ZigZagOverNSN;100;10;127.0;4845.0;8161.0;11923.5;22394.0;8658.326126814361
ZigZagOverNSN;100;25;127.0;3847.0;6388.0;9188.0;17194.0;6758.967292714977
ZigZagOverNSN;100;50;126.0;3313.0;5913.0;8796.0;17004.0;6202.5673026463755
ZigZagOverNSN;100;5;98.0;3759.0;11267.5;19031.0;25778.0;11704.633610544484
ZigZagOverNSN;100;10;98.0;3526.0;9059.0;13100.0;24950.0;9326.757941750016
ZigZagOverNSN;100;25;98.0;3462.0;6435.0;10881.5;21980.0;7395.632831238607
ZigZagOverNSN;100;50;97.0;2763.0;5066.0;9810.5;20373.0;6377.505878878987
